model,scenario,exclude,category,subcategory,Kyoto-GHG|2010 (SAR),baseline,marker,reference,project,median warming at peak (MAGICC6),year of peak warming (MAGICC6),median warming in 2100 (MAGICC6),median warming peak-and-decline (MAGICC6),median warming at peak (FAIR),year of peak warming (FAIR),exceedance year|1.5°C,return year|1.5°C,overshoot years|1.5°C,exceedance severity|1.5°C,exceedance year|2.0°C,return year|2.0°C,overshoot years|2.0°C,minimum net CO2 emissions (Gt CO2/yr),"cumulative CO2 emissions (2016-2100, Gt CO2)","cumulative CCS (2016-2100, Gt CO2)","cumulative BECCS (2016-2100, Gt CO2)","cumulative sequestration land-use (2016-2100, Gt CO2)","cumulative CO2 emissions (2016 to peak warming, Gt CO2)",year of netzero CO2 emissions,"cumulative CO2 emissions (2016 to netzero, Gt CO2)",warming at netzero (MAGICC6),final energy|2100,carbon price|2030,carbon price|2030 (NPV),carbon price|2050,carbon price|2050 (NPV),carbon price|2100,carbon price|2100 (NPV),carbon price|Avg NPV (2030-2100),carbon price|AC NPV (2030-2100),carbon price|CC NPV (2030-2100)
REMIND-MAgPIE 1.5,SSP2-45,FALSE,Above 2C,Above 2C,in range,SSP2-Baseline,,"Riahi et al., 2017",SSP,2.640489489,2100,2.640489489,0,2.149,2100,2033,,,,2051,,,21.9697324,2841.607288,753.671165,89.890618,,2841.607288,inf,2841.607288,2.640489489,768.4,13.387,8.218456725,42.515,9.83701223,189.2,3.817483833,8.019336351,8.063906692,8.102726801
REMIND-MAgPIE 1.5,SSP2-60,FALSE,Above 2C,Above 2C,in range,SSP2-Baseline,,"Riahi et al., 2017",SSP,3.356055267,2100,3.356055267,0,2.738,2100,2033,,,,2049,,,35.0754883,4064.33442,564.374165,4.108308,,4064.33442,inf,4064.33442,3.356055267,842.6,7.1489,4.388804458,9.4116,2.177631996,41.844,0.844285378,1.974094761,1.921848419,1.947704928
REMIND-MAgPIE 1.5,SSP2-Baseline,FALSE,Above 2C,Above 2C,in range,,,"Riahi et al., 2017",SSP,4.173839167,2100,4.173839167,0,3.324,2100,2032,,,,2046,,,35.0904664,5214.284497,0,0,,5214.284497,inf,5214.284497,4.173839167,875.6,0,0,0,0,0,0,0,0,0
REMIND-MAgPIE 1.5,SSP5-19,FALSE,1.5C high overshoot,Lower 1.5C high overshoot,in range,SSP5-Baseline,S5,"Rogelj et al., 2018",SSP (1.9Wm2),1.761178797,2053,1.317351855,0.443826942,1.441,2049,2032,2084,52,8.477567502,,,,-21.31,202.555,1218.395967,1190.651428,,975.1226,2051,979.6616,1.758722491,808.9,105.952,65.04533704,691.46,159.9882506,8210.4,165.6610426,158.4824262,164.1586498,163.6819965
REMIND-MAgPIE 1.5,SSP5-26,FALSE,Above 2C,Above 2C,in range,SSP5-Baseline,,"Riahi et al., 2017",SSP,2.027101091,2067,1.76751244,0.259588651,1.638,2065,2031,,,,2060,2077,17,-18.9765852,1086.448607,1125.095967,930.191428,,1495.7251,2067,1495.7251,2.027101091,827.2,46.145,28.32902708,284.24,65.76672601,3416.6,68.93665572,65.30211388,67.61893184,67.42815071
REMIND-MAgPIE 1.5,SSP5-34,FALSE,Above 2C,Above 2C,in range,SSP5-Baseline,,"Riahi et al., 2017",SSP,2.306552127,2077,2.214170248,0.092381879,1.866,2079,2031,,,,2050,,,-13.6001024,1933.645101,1087.045967,644.254428,,2069.358613,2083,2082.90606,2.300432905,838.3,25.949,15.93043502,144.54,33.44329643,1727,34.84563731,33.30459446,34.44015027,34.35474297
REMIND-MAgPIE 1.5,SSP5-45,FALSE,Above 2C,Above 2C,in range,SSP5-Baseline,,"Riahi et al., 2017",SSP,2.658779702,2100,2.658779702,0,2.167,2100,2031,,,,2048,,,15.8606672,2875.938823,1128.165967,370.055428,,2875.938823,inf,2875.938823,2.658779702,928.9,24.519,15.05253906,101.618,23.51211358,452.21,9.124230254,18.81102518,19.02846873,19.09042051
REMIND-MAgPIE 1.5,SSP5-60,FALSE,Above 2C,Above 2C,in range,SSP5-Baseline,,"Riahi et al., 2017",SSP,3.372573817,2100,3.372573817,0,2.728,2100,2031,,,,2046,,,35.2299425,4292.796172,1098.525967,67.689028,,4292.796172,inf,4292.796172,3.372573817,1007,12.892,7.914569665,39.908,9.233811221,177.54,3.582220294,7.543039213,7.580011181,7.617802342
REMIND-MAgPIE 1.5,SSP5-Baseline,FALSE,Above 2C,Above 2C,in range,,,"Riahi et al., 2017",SSP,5.334598895,2100,5.334598895,0,4.128,2100,2030,,,,2042,,,35.2796405,8006.325259,0,0,,8006.325259,inf,8006.325259,5.334598895,1167,0,0,0,0,0,0,0,0,0
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,FALSE,Above 2C,Above 2C,in range,CD-LINKS_NoPolicy,,"McCollum et al., 2018",CD-LINKS,3.156375532,2100,3.156375532,0,2.58,2100,2030,,,,2047,,,33.7995813,3812.926239,225.1466078,29.50324,,3812.926239,inf,3812.926239,3.156375532,928.8449,15.7311,9.657530783,23.7167,5.487509537,66.2344,1.33640989,4.264338839,4.134540756,4.194803126
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi,FALSE,Above 2C,Above 2C,in range,CD-LINKS_NoPolicy,,"McCollum et al., 2018",CD-LINKS,3.796107962,2100,3.796107962,0,3.075,2100,2030,,,,2044,,,33.7995813,4803.658511,2.04678105,0.11560095,,4803.658511,inf,4803.658511,3.796107962,956.1269,1.8452,1.132792735,3.426,0.792699139,13.2149,0.266636718,0.629886351,0.620021586,0.626518118
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,FALSE,Lower 2C,Lower 2C,in range,CD-LINKS_NoPolicy,,"McCollum et al., 2018",CD-LINKS,1.771750949,2057,1.598854993,0.172895956,1.471,2054,2030,,,,,,,-8.9969473,787.6720962,679.0261368,501.5546525,,982.8480943,2065,993.8923406,1.758633592,823.1144,68.3103,41.93659852,181.2534,41.93794925,806.5093,16.27291868,34.72094399,34.74415628,34.95600556
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1600,FALSE,Higher 2C,Higher 2C,in range,CD-LINKS_NoPolicy,,"McCollum et al., 2018",CD-LINKS,1.945805261,2072,1.911311065,0.034494196,1.63,2100,2030,,,,,,,-1.3278201,1393.078311,565.1140228,260.687699,,1349.356973,2094,1398.065712,1.921811823,844.1921,40.6652,24.96490524,107.898,24.96516396,480.1396,9.687765119,20.66940721,20.68323746,20.80934839
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,FALSE,1.5C high overshoot,Lower 1.5C high overshoot,in range,CD-LINKS_NoPolicy,,"McCollum et al., 2018",CD-LINKS,1.658104919,2051,1.309975398,0.348129521,1.373,2048,2031,2078,47,4.759663441,,,,-15.37892,190.5459309,806.8679878,705.119114,,736.2619454,2051,736.2619454,1.658104919,820.8478,116.6542,71.61555946,309.5129,71.61430513,1377.303,27.78980938,59.29094298,59.3305456,59.69231739
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NoPolicy,FALSE,Above 2C,Above 2C,in range,,,"McCollum et al., 2018",CD-LINKS,4.398880807,2100,4.398880807,0,3.478,2100,2029,,,,2042,,,33.8607602,5259.39561,0,0,,5259.39561,inf,5259.39561,4.398880807,982.0998,0,0,0,0,0,0,0,0,0
REMIND-MAgPIE 1.7-3.0,EMF33_1.5C_cost100,FALSE,1.5C high overshoot,Higher 1.5C high overshoot,in range,EMF33_Baseline,,"Bauer et al., forthcoming",EMF33,1.71471452,2055,1.429854955,0.284859565,1.429,2051,2032,2092,60,8.194388736,,,,-16.0819449,398.6703211,872.0058612,842.5796745,,930.4545547,2055,930.4545547,1.71471452,725.5406,130.63952,80.20133276,346.60791,80.1972539,3539.9716,71.42592152,77.10859973,78.3894019,78.53995212
REMIND-MAgPIE 1.7-3.0,EMF33_1.5C_full,FALSE,1.5C high overshoot,Higher 1.5C high overshoot,in range,EMF33_Baseline,,"Bauer et al., forthcoming",EMF33,1.719193515,2053,1.434659586,0.284533929,1.432,2051,2032,2093,61,8.462368205,,,,-15.9129872,401.5710504,919.5958107,890.271171,,921.7999882,2054,921.6458473,1.718689656,680.0919,112.92028,69.32325649,302.11808,69.90331054,3025.8591,61.05268602,67.02891166,68.12607042,68.26121181
REMIND-MAgPIE 1.7-3.0,EMF33_1.5C_nofuel,FALSE,1.5C high overshoot,Higher 1.5C high overshoot,in range,EMF33_Baseline,,"Bauer et al., forthcoming",EMF33,1.656891452,2049,1.3951565,0.261734952,1.39,2046,2032,2084,52,5.003762826,,,,-13.8272495,369.7552058,976.6365437,970.5611005,,831.7162438,2052,831.9624232,1.651886457,691.3612,147.04921,90.27545894,390.09795,90.2598684,3811.0512,76.89548806,86.20637882,87.54740487,87.73940507
REMIND-MAgPIE 1.7-3.0,EMF33_Baseline,FALSE,Above 2C,Above 2C,in range,,,"Bauer et al., forthcoming",EMF33,4.580532366,2100,4.580532366,0,3.642,2100,2030,,,,2043,,,33.3480632,5346.126521,0,0,,5346.126521,inf,5346.126521,4.580532366,954.3292,0,0,0,0,0,0,0,0,0
REMIND-MAgPIE 1.7-3.0,EMF33_Med2C_cost100,FALSE,Above 2C,Above 2C,in range,EMF33_Baseline,,"Bauer et al., forthcoming",EMF33,2.097101807,2085,2.036564276,0.060537531,1.741,2076,2032,,,,2061,,,-11.5724708,1572.679758,672.8941637,433.127008,,1690.265082,2083,1694.198891,2.095945598,800.6633,36.22465,22.23879274,98.41568,22.77116895,980.85207,19.79062854,21.72718362,22.08880362,22.1310681
REMIND-MAgPIE 1.7-3.0,EMF33_Med2C_full,FALSE,Above 2C,Above 2C,in range,EMF33_Baseline,,"Bauer et al., forthcoming",EMF33,2.103439471,2085,2.045231878,0.058207593,1.749,2076,2032,,,,2058,,,-10.5894301,1579.364746,771.3221482,522.4143765,,1685.551031,2083,1688.877455,2.102086901,760.351,31.31018,19.22173447,85.07939,19.68545219,852.03272,17.19144362,18.84117015,19.15712979,19.193166
REMIND-MAgPIE 1.7-3.0,EMF33_Med2C_limbio,FALSE,Higher 2C,Higher 2C,in range,EMF33_Baseline,,"Bauer et al., forthcoming",EMF33,1.98073155,2093,1.979733972,0.000997578,1.66,2099,2032,,,,,,,0.6839103,1506.001551,613.2147127,279.1317525,,1496.444545,inf,1506.001551,1.979733972,785.339,53.60157,32.90671423,145.72096,33.71654394,1447.908,29.21440476,32.21525521,32.74986839,32.81294993
REMIND-MAgPIE 1.7-3.0,EMF33_Med2C_nobeccs,FALSE,Above 2C,Above 2C,in range,EMF33_Baseline,,"Bauer et al., forthcoming",EMF33,2.008133518,2100,2.008133518,0,1.673,2100,2032,,,,2091,,,1.2490967,1575.571128,411.7275633,0,,1575.571128,inf,1575.571128,2.008133518,794.1043,64.55713,39.63247772,175.60026,40.62994014,1760.10923,35.51368144,38.83732219,39.49029095,39.56413242
REMIND-MAgPIE 1.7-3.0,EMF33_Med2C_nofuel,FALSE,Above 2C,Above 2C,in range,EMF33_Baseline,,"Bauer et al., forthcoming",EMF33,2.04010852,2080,1.993246535,0.046861985,1.702,2074,2032,,,,2064,2099,35,-6.5654525,1557.745271,752.4751387,604.9601725,,1610.643574,2085,1615.320105,2.039586891,787.7312,36.63891,22.49311244,99.3168,22.97966779,991.58576,20.00720194,21.97124003,22.3366603,22.37946749
REMIND-MAgPIE 1.7-3.0,EMF33_Med2C_none,FALSE,Higher 2C,Higher 2C,in range,EMF33_Baseline,,"Bauer et al., forthcoming",EMF33,1.954657288,2100,1.954657288,0,1.647,2100,2032,,,,,,,4.4661854,1527.210559,430.8255494,0,,1527.210559,inf,1527.210559,1.954657288,787.2132,78.80477,48.37929275,213.68897,49.44280868,2129.31136,42.96306391,47.27393959,48.05847797,48.15103141
REMIND-MAgPIE 1.7-3.0,EMF33_WB2C_cost100,FALSE,Higher 2C,Higher 2C,in range,EMF33_Baseline,,"Bauer et al., forthcoming",EMF33,1.883221221,2069,1.730692337,0.152528884,1.565,2066,2032,,,,,,,-14.9330424,989.0672201,730.6114787,612.616472,,1277.064204,2070,1276.374494,1.882772114,789.6171,63.06256,38.71494139,170.73782,39.50488118,1700.8838,34.31869137,37.61036501,38.23225183,38.30646085
REMIND-MAgPIE 1.7-3.0,EMF33_WB2C_full,FALSE,Higher 2C,Higher 2C,in range,EMF33_Baseline,,"Bauer et al., forthcoming",EMF33,1.8854036,2068,1.736540579,0.148863021,1.567,2062,2032,,,,,,,-14.6001196,988.9482896,787.8777672,691.525621,,1261.63753,2069,1261.566027,1.88499522,797.4715,54.51732,33.4689053,147.9522,34.23280256,1483.3181,29.9288735,32.70982464,33.25794081,33.32060241
REMIND-MAgPIE 1.7-3.0,EMF33_WB2C_limbio,FALSE,Lower 2C,Lower 2C,in range,EMF33_Baseline,,"Bauer et al., forthcoming",EMF33,1.708357891,2065,1.657563598,0.050794293,1.426,2060,2032,,,,,,,-3.9319365,897.2871649,748.0367682,403.8072525,,948.9038287,2074,954.347055,1.698588007,616.3084,131.44175,80.69383239,352.50006,81.56056453,3440.2753,69.41435168,77.24245741,78.46212209,78.62945222
REMIND-MAgPIE 1.7-3.0,EMF33_WB2C_nobeccs,FALSE,Lower 2C,Lower 2C,in range,EMF33_Baseline,,"Bauer et al., forthcoming",EMF33,1.688407748,2089,1.679993228,0.00841452,1.424,2098,2033,,,,,,,-0.4160098,954.4481726,594.2800667,0,,955.518983,2094,955.9882412,1.684943314,613.1547,242.46508,148.8525261,648.15377,149.9681656,6272.13334,126.552683,144.5268022,146.7791106,147.1001695
REMIND-MAgPIE 1.7-3.0,EMF33_WB2C_nofuel,FALSE,Lower 2C,Lower 2C,in range,EMF33_Baseline,,"Bauer et al., forthcoming",EMF33,1.813980009,2066,1.692022608,0.121957401,1.52,2059,2032,,,,,,,-10.7553932,969.0393078,827.4151847,780.672627,,1165.746575,2069,1166.815228,1.808010738,805.6215,63.56889,39.02578408,171.84585,39.76125434,1705.9086,34.42007664,37.9424108,38.56545909,38.64145679
REMIND-MAgPIE 1.7-3.0,EMF33_WB2C_none,FALSE,Lower 2C,Lower 2C,in range,EMF33_Baseline,,"Bauer et al., forthcoming",EMF33,1.634848095,2089,1.620752977,0.014095118,1.391,2094,2033,,,,,,,-0.7159072,867.8525859,112.8765306,0,,870.1421089,2093,870.7313076,1.632461378,711.6781,415.9342,255.347518,1105.36338,255.7561587,11011.74371,222.183687,244.9667311,248.9012225,249.4145877
REMIND-MAgPIE 1.7-3.0,EMF33_tax_hi_full,FALSE,Higher 2C,Higher 2C,in range,EMF33_Baseline,,"Bauer et al., forthcoming",EMF33,1.923747085,2070,1.771066259,0.152680826,1.597,2063,2031,,,,,,,-14.9037487,1044.092038,759.3316645,682.856005,,1325.421155,2069,1326.361758,1.923498685,802.9314,53.75359,33.00004133,142.6271,33.00069451,1635.5537,33.00052752,33.0006451,33.64464282,33.68415843
REMIND-MAgPIE 1.7-3.0,EMF33_tax_hi_none,FALSE,Above 2C,Above 2C,in range,EMF33_Baseline,,"Bauer et al., forthcoming",EMF33,2.079309765,2100,2.079309765,0,1.745,2100,2031,,,,2076,,,5.5769241,1798.703131,434.1816429,0,,1798.703131,inf,1798.703131,2.079309765,800.958,53.75304,32.99970367,142.626,33.00043999,1635.45811,32.99859881,32.99978135,33.64372162,33.68324676
REMIND-MAgPIE 1.7-3.0,EMF33_tax_lo_full,FALSE,Above 2C,Above 2C,in range,EMF33_Baseline,,"Bauer et al., forthcoming",EMF33,2.436359622,2100,2.436359622,0,2.026,2100,2032,,,,2052,,,9.5191093,2411.241086,608.2459905,263.499611,,2411.241086,inf,2411.241086,2.436359622,848.2459,29.56635,18.15117412,53.40225,12.35607636,234.09562,4.723341674,10.02559777,9.87766016,9.978680962
REMIND-MAgPIE 1.7-3.0,EMF33_tax_lo_none,FALSE,Above 2C,Above 2C,in range,EMF33_Baseline,,"Bauer et al., forthcoming",EMF33,2.558488113,2100,2.558488113,0,2.137,2100,2032,,,,2052,,,21.642449,2754.293159,524.0906798,0,,2754.293159,inf,2754.293159,2.558488113,869.8283,29.56613,18.15103906,53.40423,12.35653448,234.24687,4.726393441,10.02554838,9.877690839,9.978690424
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,FALSE,1.5C high overshoot,Lower 1.5C high overshoot,in range,,,"Kriegler et al., 2018",PEP,1.834936515,2048,1.299729017,0.535207498,1.529,2044,2030,2082,52,10.6031236,,,,-18.8517539,184.2257312,886.3119929,730.9875905,462.4542174,1024.120518,2048,1024.120518,1.834936515,793.6732,14.2538,8.750596733,456.4039,105.6015699,2030.905,40.97752116,77.58068023,79.93296226,79.81307353
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,FALSE,1.5C high overshoot,Lower 1.5C high overshoot,in range,,,"Kriegler et al., 2018",PEP,1.659844102,2050,1.287237111,0.372606991,1.39,2049,2031,2076,45,4.713425238,,,,-15.6943266,187.4893027,833.9623994,631.8125415,399.3177777,762.539647,2050,762.539647,1.659844102,800.8921,93.8626,57.62349415,301.1768,69.68551958,1340.1272,27.03971416,56.75632832,57.08625451,57.3572671
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,FALSE,1.5C high overshoot,Lower 1.5C high overshoot,in range,,,"Kriegler et al., 2018",PEP,1.777975093,2047,1.284114772,0.493860321,1.489,2046,2030,2080,50,8.532311665,,,,-17.905074,181.7859255,872.1504429,702.732561,412.760551,942.53604,2049,942.8130924,1.774260562,765.6993,24.1739,14.8406776,406.5959,94.07712198,1809.2706,36.50560922,69.94857722,71.87962869,71.82049191
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,FALSE,1.5C high overshoot,Lower 1.5C high overshoot,in range,,,"Kriegler et al., 2018",PEP,1.756775317,2048,1.286157674,0.470617643,1.47,2045,2030,2080,50,8.049897573,,,,-17.4763453,182.6796594,869.4224679,674.761244,415.6687769,898.0676482,2050,897.4169227,1.754664836,755.9782,29.3763,18.03449991,362.1316,83.78908569,1611.4261,32.51370552,62.86251132,64.46976698,64.44967822
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,FALSE,1.5C low overshoot,Lower 1.5C low overshoot,in range,,,"Kriegler et al., 2018",PEP,1.541070034,2039,1.267645159,0.273424875,1.3,2034,2032,2053,21,0.581373775,,,,-6.4657913,183.7157024,546.7062664,416.6204255,258.5702031,538.738256,2039,538.738256,1.541070034,808.8871,360.687,221.4305297,1170.2642,270.7727448,5210.7824,105.1378307,220.3935005,221.738057,222.7740886
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,FALSE,Higher 2C,Higher 2C,in range,,,"Kriegler et al., 2018",PEP,1.901365393,2052,1.591550002,0.309815391,1.585,2050,2030,,,,,,,-12.8952594,786.3526682,729.8088089,526.7709605,344.2925996,1180.668199,2058,1191.92652,1.889337138,802.8897,14.2538,8.750596733,214.5984,49.65323028,954.9453,19.26790827,37.03895483,38.03696512,38.01197423
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,FALSE,Lower 2C,Lower 2C,in range,,,"Kriegler et al., 2018",PEP,1.763170474,2059,1.577368985,0.185801489,1.482,2055,2030,,,,,,,-8.9680845,787.4503758,698.1016629,428.0857685,301.2464107,997.2522384,2064,1001.055504,1.748231513,807.3553,54.0103,33.157639,171.417,39.66202812,762.769,15.3903717,32.33299134,32.51210085,32.66877167
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,FALSE,Higher 2C,Higher 2C,in range,,,"Kriegler et al., 2018",PEP,1.839191251,2051,1.576098604,0.263092647,1.542,2051,2030,,,,,,,-11.5743464,784.1618621,726.5426179,483.8808465,316.9565238,1081.349186,2060,1110.197906,1.831691475,784.156,24.1739,14.8406776,193.5416,44.78116162,861.2187,17.37678892,34.22552106,34.96327701,34.98775578
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,FALSE,Lower 2C,Lower 2C,in range,,,"Kriegler et al., 2018",PEP,1.809787929,2051,1.575798335,0.233989594,1.518,2056,2030,,,,,,,-9.7543163,788.0383154,724.7361429,442.978401,315.3948761,1017.321499,2061,1050.64221,1.801054708,774.7865,29.3763,18.03449991,179.6127,41.55832827,799.2635,16.12672035,32.25783287,32.84279485,32.89433416
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,FALSE,Lower 2C,Lower 2C,in range,,,"Kriegler et al., 2018",PEP,1.827909114,2048,1.570928415,0.256980699,1.52,2044,2030,,,,,,,-5.5898615,786.0273826,461.1879764,343.4146735,238.3614244,1021.522016,2050,1021.603753,1.823561001,796.9974,14.2538,8.750596733,704.4151,162.9857686,3134.2584,63.23985608,119.126832,122.8673158,122.6500795
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,FALSE,Lower 2C,Lower 2C,in range,,,"Kriegler et al., 2018",PEP,1.672370788,2051,1.558851664,0.113519124,1.402,2051,2030,,,,,,,-1.268373,787.0258602,457.7926314,282.4251745,246.670286,802.4909231,2061,814.2912426,1.648587201,786.421,96.0673,58.9769887,308.311,71.33621257,1371.9858,27.68252437,58.10372868,58.44188226,58.71922686
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,FALSE,Lower 2C,Lower 2C,in range,,,"Kriegler et al., 2018",PEP,1.76900996,2047,1.554530672,0.214479288,1.481,2045,2030,,,,,,,-4.0628063,781.6979744,454.6245334,320.8077695,213.2526512,939.7863893,2052,946.0050452,1.763716455,756.4389,24.1739,14.8406776,555.2025,128.4613379,2470.4696,49.84660548,94.84669702,97.60966728,97.49219492
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,FALSE,Lower 2C,Lower 2C,in range,,,"Kriegler et al., 2018",PEP,1.750683621,2049,1.554963892,0.195719729,1.463,2045,2030,,,,,,,-3.310219,779.7630992,460.9582454,303.063458,211.6298455,901.5149607,2054,904.9215502,1.742517683,746.8237,29.3763,18.03449991,468.4546,108.3898302,2084.5329,42.05957,80.67909976,82.88164228,82.81981429
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_Def,FALSE,1.5C low overshoot,Lower 1.5C low overshoot,in range,SMP_REF_Def,,"Bertram et al., 2018",SMP,1.597963285,2051,1.266758036,0.331205249,1.347,2050,2033,2071,38,2.33715807,,,,-14.3651705,172.9687482,836.6822068,633.6657855,379.5402849,685.7573844,2052,685.5267063,1.594895544,801.6488,96.6102,59.31028221,256.3381,59.31085557,1140.6642,23.01515403,49.10448849,49.13731703,49.4369271
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_Sust,FALSE,Below 1.5C,Below 1.5C (II),in range,SMP_REF_Sust,,"Bertram et al., 2018",SMP,1.457529255,2040,1.130933632,0.326595623,1.237,2033,,,,,,,,-8.013415,176.0171681,491.5591903,283.262256,549.8592335,474.6468498,2044,477.4275114,1.453831764,577.2442,135.6877,83.30047737,245.0688,56.70339369,691.3474,13.9492998,43.57492591,42.65138476,43.16334346
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_early,FALSE,Below 1.5C,Below 1.5C (II),in range,SMP_REF_Sust,,"Bertram et al., 2018",SMP,1.495801437,2048,1.272323157,0.22347828,1.258,2047,,,,,,,,-9.1545148,175.732551,838.1930168,613.0040485,256.8917895,484.8353986,2050,484.8360486,1.495704546,796.8851,176.4865,108.3474014,318.7511,73.75181627,899.1394,18.14191397,56.67592033,55.47462104,56.14052606
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_lifesty,FALSE,1.5C low overshoot,Lower 1.5C low overshoot,in range,SMP_REF_Sust,,"Bertram et al., 2018",SMP,1.556281768,2048,1.16937803,0.386903738,1.319,2044,2034,2060,26,0.937761435,,,,-14.1099206,175.1253956,680.9504033,468.773755,511.5440555,672.2373665,2051,673.7319438,1.550120163,588.3789,73.6931,45.24117078,195.5285,45.24088547,870.0859,17.5557022,37.45654522,37.4815915,37.71013062
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_regul,FALSE,1.5C low overshoot,Lower 1.5C low overshoot,in range,SMP_REF_Def,,"Bertram et al., 2018",SMP,1.537716656,2048,1.206095668,0.331620988,1.306,2046,2035,2057,22,0.557298978,,,,-9.4504976,176.5507452,533.1214283,356.706268,566.3722095,589.4064197,2048,589.4064197,1.537716656,769.2737,121.0371,74.30627986,321.1554,74.30811707,1429.0577,28.83406272,61.52072264,61.56185871,61.93722451
REMIND-MAgPIE 1.7-3.0,SMP_2C_Def,FALSE,Lower 2C,Lower 2C,in range,SMP_REF_Def,,"Bertram et al., 2018",SMP,1.748200176,2060,1.562944934,0.185255242,1.477,2055,2032,,,,,,,-10.0758208,774.0457855,743.8089843,487.2853225,268.0671489,1002.849795,2065,1006.643578,1.734423578,816.1398,55.6066,34.13762872,147.5474,34.13914097,656.5568,13.2473307,28.26418542,28.28310476,28.45555208
REMIND-MAgPIE 1.7-3.0,SMP_2C_Sust,FALSE,1.5C low overshoot,Higher 1.5C low overshoot,in range,SMP_REF_Sust,,"Bertram et al., 2018",SMP,1.583848166,2050,1.424127388,0.159720778,1.343,2050,2035,2080,45,2.13664439,,,,-2.0926667,780.1779306,404.2639118,130.247338,471.0681192,739.8169161,2082,803.7573304,1.49200327,590.7728,69.5137,42.67538173,125.5548,29.05054929,354.1932,7.146547646,22.32437077,21.85125328,22.11353235
REMIND-MAgPIE 1.7-3.0,SMP_2C_early,FALSE,Lower 2C,Lower 2C,in range,SMP_REF_Sust,,"Bertram et al., 2018",SMP,1.639861126,2061,1.565380725,0.074480401,1.392,2088,2034,,,,,,,-3.5201539,774.7249469,723.5258483,432.322275,175.8902311,802.1989266,2075,817.3378449,1.625278072,812.8929,104.7661,64.31729731,189.2224,43.78179614,533.8194,10.77086115,33.64507023,32.93201109,33.32729804
REMIND-MAgPIE 1.7-3.0,SMP_2C_lifesty,FALSE,1.5C high overshoot,Higher 1.5C high overshoot,in range,SMP_REF_Sust,,"Bertram et al., 2018",SMP,1.686418463,2054,1.459989105,0.226429358,1.437,2055,2033,2095,62,7.299607275,,,,-9.5620102,774.2202207,557.6817868,296.543861,422.7427421,947.1029868,2066,977.9075516,1.652137634,592.2472,42.5068,26.09548789,112.7849,26.09588241,501.8711,10.12624107,21.60540565,21.61985473,21.75167844
REMIND-MAgPIE 1.7-3.0,SMP_2C_regul,FALSE,1.5C high overshoot,Higher 1.5C high overshoot,in range,SMP_REF_Def,,"Bertram et al., 2018",SMP,1.685213262,2055,1.499898765,0.185314497,1.43,2053,2032,2100,68,7.787778738,,,,-4.547726,776.5814077,480.7756258,268.149678,428.784284,889.2564366,2063,900.3400424,1.662108215,786.9991,63.688,39.09890729,168.9862,39.09959581,751.9699,15.17247852,32.37180306,32.39346795,32.59097798
REMIND-MAgPIE 1.7-3.0,SMP_REF_Def,FALSE,Above 2C,Above 2C,in range,,,"Bertram et al., 2018",SMP,4.313986309,2100,4.313986309,0,3.459,2100,2029,,,,2042,,,33.8211862,5156.042202,0,0,15.52374695,5156.042202,inf,5156.042202,4.313986309,952.8613,0,0,0,0,0,0,0,0,0
REMIND-MAgPIE 1.7-3.0,SMP_REF_Sust,FALSE,Above 2C,Above 2C,in range,,,"Bertram et al., 2018",SMP,3.707905695,2100,3.707905695,0,3.077,2100,2031,,,,2046,,,33.8211862,4324.445802,0,0,42.62557395,4324.445802,inf,4324.445802,3.707905695,679.8983,0,0,0,0,0,0,0,0,0
Reference,CEDS,FALSE,reference,reference,in range,,,undefined,unknown,,,,,,,,,,,,,,31.72231382,,,,,,inf,,,,,,,,,,,,
Reference,IEA Energy Statistics (r2017),FALSE,reference,reference,in range,,,undefined,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shell World Energy Model 2018,Sky,FALSE,no-climate-assessment,no-climate-assessment,in range,,,"Shell International B.V., 2018",Shell World Energy Model 2018,,,,,,,,,,,,,,,,,,,,,,,647.9219515,,,,,,,,,
